,time,x_accel,y_accel,z_accel,temp
0,0.0,0.00097265625,-0.06394921875,-0.12784375,-11257
1,0.01,0.00099609375,-0.12784375,-0.12784375,-16378
2,0.02,0.00099609375,-0.12784375,-0.12784375,-32762
3,0.03,-0.0639765625,-0.001890625,-0.12784375,-16378
4,0.04,-0.06399609375,-0.12784375,-0.12784375,-12282
5,0.05,0.000984375,-0.12784375,-0.12784375,-11258
6,0.060000000000000005,0.00099609375,-0.12784375,-0.12784375,-11258
7,0.07,-0.12798828125,-0.12784375,-0.12784375,-16378
8,0.08,0.000984375,-0.12784375,-0.12784375,-11258
9,0.09,0.00099609375,-0.12784375,-0.12784375,-11257
10,0.09999999999999999,-0.0639765625,-0.12784375,-0.12784375,-16378
11,0.10999999999999999,-0.06398828125,-0.12784375,-0.12784375,-16378
12,0.11999999999999998,0.0009921875,-0.12784375,-0.12784375,-11257
13,0.12999999999999998,0.000984375,-0.12784375,-0.12784375,-16378
14,0.13999999999999999,-0.06398828125,-0.12784375,-0.12784375,-32762
15,0.15,0.00099609375,-0.12784375,-0.12784375,-11258
16,0.16,0.00099609375,-0.12784375,-0.12784375,-11258
17,0.17,-0.033,-0.12784375,-0.12784375,-16378
18,0.18000000000000002,-0.1279765625,-0.0019375,0.00015625,-32762
19,0.19000000000000003,-0.06398828125,-0.12784375,-0.12784375,-16378
20,0.20000000000000004,0.00099609375,-0.12784375,-0.12784375,-11258
21,0.21000000000000005,0.00099609375,-0.12784375,-0.12784375,-11258
22,0.22000000000000006,-0.06398828125,-0.12784375,-0.12784375,-16378
23,0.23000000000000007,0.000984375,-0.12784375,-0.12784375,-11258
24,0.24000000000000007,0.000984375,-0.12784375,-0.12784375,-12282
25,0.25000000000000006,-0.06398828125,-0.12784375,-0.12784375,-16378
26,0.26000000000000006,-0.06398828125,-0.00187890625,-0.12784375,-11258
27,0.2700000000000001,0.00099609375,-0.12784375,-0.12784375,-16378
28,0.2800000000000001,0.0009921875,-0.12784375,-0.12784375,-16378
29,0.2900000000000001,-0.06398828125,-0.12784375,-0.12784375,-16378
30,0.3000000000000001,0.0009921875,-0.12784375,-0.12784375,-16378
31,0.3100000000000001,0.0009921875,-0.12784375,-0.12784375,-11258
32,0.3200000000000001,-0.12798828125,-0.12784375,-0.12784375,-32762
33,0.3300000000000001,-0.0639765625,-0.0019375,-0.12784375,-15354
34,0.34000000000000014,-0.06399609375,-0.12784375,-0.12784375,-16378
35,0.35000000000000014,0.00099609375,-0.12784375,-0.12784375,-11257
36,0.36000000000000015,0.00099609375,-0.12784375,-0.12784375,-11001
37,0.37000000000000016,-0.0639765625,-0.00187890625,-0.12784375,-16378
38,0.38000000000000017,0.0009921875,-0.12784375,-0.12784375,-11258
39,0.3900000000000002,0.00099609375,-0.12784375,-0.12784375,-11258
40,0.4000000000000002,-0.06398828125,-0.12784375,-0.12784375,-12282
41,0.4100000000000002,-0.06398828125,-0.12784375,-0.12784375,-16378
42,0.4200000000000002,0.00099609375,-0.12784375,-0.12784375,-12282
43,0.4300000000000002,0.000984375,-0.12784375,-0.12784375,-15354
44,0.4400000000000002,-0.06399609375,-0.12784375,-0.12784375,-16378
45,0.45000000000000023,-0.0639765625,-0.12784375,-0.12784375,-12282
46,0.46000000000000024,0.00097265625,-0.12784375,-0.12784375,-11258
47,0.47000000000000025,0.00099609375,-0.12784375,-0.12784375,-11258
48,0.48000000000000026,-0.06398828125,-0.0018828125,-0.12784375,-11258
49,0.49000000000000027,-0.06398828125,-0.12784375,-0.12784375,-16371
50,0.5000000000000002,0.00099609375,-0.12784375,-0.12784375,-11258
51,0.5100000000000002,-0.12798828125,-0.12784375,-0.12784375,-32762
52,0.5200000000000002,-0.06398828125,-0.12784375,-0.12784375,-12282
53,0.5300000000000002,0.00099609375,-0.12784375,-0.12784375,-11257
54,0.5400000000000003,0.00099609375,-0.12784375,-0.12784375,-11257
55,0.5500000000000003,-0.0639765625,-0.12784375,-0.12784375,-16378
56,0.5600000000000003,-0.06398828125,-0.12784375,-0.12784375,-16378
57,0.5700000000000003,0.0009921875,-0.12784375,-0.12784375,-11770
58,0.5800000000000003,0.0009921875,-0.12784375,-0.12784375,-11258
59,0.5900000000000003,-0.06398828125,-0.12784375,-0.12784375,-11258
60,0.6000000000000003,-0.12798828125,-0.12784375,-0.12784375,-12282
61,0.6100000000000003,0.0009921875,-0.12784375,-0.12784375,-16378
62,0.6200000000000003,-0.06399609375,-0.12784375,-0.12784375,-32762
63,0.6300000000000003,-0.0639765625,-0.0019375,-0.12784375,-11257
64,0.6400000000000003,-0.034,-0.12784375,-0.12784375,-32755
65,0.6500000000000004,0.000984375,-0.12784375,-0.12784375,-11258
66,0.6600000000000004,0.00099609375,-0.12784375,-0.12784375,-11257
67,0.6700000000000004,-0.1279765625,-0.12784375,-0.12784375,-16378
68,0.6800000000000004,-0.12798828125,-0.12784375,-0.12784375,-32762
69,0.6900000000000004,0.00099609375,-0.12784375,-0.12784375,-15354
70,0.7000000000000004,-0.06398828125,-0.12784375,-0.12784375,-12282
71,0.7100000000000004,-0.0639765625,-0.12784375,-0.12784375,-12282
72,0.7200000000000004,-0.06399609375,-0.12784375,-0.12784375,-11258
73,0.7300000000000004,0.0009921875,-0.12784375,-0.12784375,-16378
74,0.7400000000000004,-0.06398828125,-0.12784375,-0.12784375,-16378
75,0.7500000000000004,-0.06398828125,-0.12784375,-0.12784375,-16378
76,0.7600000000000005,-0.06399609375,-0.12784375,-0.12784375,-11258
77,0.7700000000000005,-0.06398828125,-0.12784375,-0.12784375,-16378
78,0.7800000000000005,-0.0639765625,-0.12784375,-0.12784375,-32755
79,0.7900000000000005,0.00099609375,-0.12784375,-0.12784375,-16378
80,0.8000000000000005,0.00099609375,-0.12784375,-0.12784375,-12282
81,0.8100000000000005,-0.033,-0.12784375,-0.12784375,-12282
82,0.8200000000000005,-0.0639765625,-0.00187890625,-0.12784375,-11257
83,0.8300000000000005,-0.06398828125,-0.12784375,-0.12784375,-12282
84,0.8400000000000005,0.00099609375,-0.12784375,-0.12784375,-16378
85,0.8500000000000005,-0.0639765625,-0.12784375,-0.12784375,-16378
86,0.8600000000000005,-0.12798828125,-0.12784375,0.00015625,-16378
87,0.8700000000000006,0.00099609375,-0.12784375,-0.12784375,-16378
88,0.8800000000000006,0.00099609375,-0.12784375,-0.12784375,-11257
89,0.8900000000000006,-0.06398828125,-0.12784375,-0.12784375,-11258
90,0.9000000000000006,-0.06398828125,-0.12784375,-0.12784375,-12282
91,0.9100000000000006,0.0009921875,-0.12784375,-0.12784375,-11258
92,0.9200000000000006,0.0009921875,-0.12784375,-0.12784375,-16378
93,0.9300000000000006,-0.0639765625,-0.08287890625,-0.12784375,-11257
94,0.9400000000000006,-0.06398828125,-0.12784375,-0.12784375,-16378
95,0.9500000000000006,0.000984375,-0.12784375,-0.12784375,-11258
96,0.9600000000000006,0.00099609375,-0.12784375,-0.12784375,-16378
97,0.9700000000000006,-0.05999609375,-0.12784375,-0.12784375,-16378
98,0.9800000000000006,-0.06398828125,-0.12784375,-0.12784375,-32762
99,0.9900000000000007,0.0009921875,0.00015625,-0.12784375,-12282
100,1.0000000000000007,0.00099609375,-0.12784375,-0.12784375,-11258
101,1.0100000000000007,-0.06398828125,-0.00187890625,0.00015625,-11257
102,1.0200000000000007,0.0009921875,-0.12784375,-0.12784375,-11258
103,1.0300000000000007,0.00099609375,0.00015625,-0.12784375,-11258
104,1.0400000000000007,0.00099609375,-0.12784375,-0.12784375,-12282
105,1.0500000000000007,-0.1279765625,-0.12784375,-0.12784375,-16378
106,1.0600000000000007,3.90625e-06,-0.12784375,0.00015625,-16378
107,1.0700000000000007,-0.06399609375,-0.12784375,-0.12784375,-12282
108,1.0800000000000007,-0.0639765625,-0.12784375,-0.12784375,-12282
109,1.0900000000000007,-0.06398828125,-0.12784375,-0.12784375,-16378
110,1.1000000000000008,0.0009921875,-0.12784375,-0.12784375,-11258
111,1.1100000000000008,0.00099609375,-0.12784375,0.00015625,-15354
112,1.1200000000000008,-0.0639765625,-0.12784375,-0.12784375,-16378
113,1.1300000000000008,-0.0639765625,-0.12784375,-0.12784375,-16378
114,1.1400000000000008,0.0009921875,-0.12784375,-0.12784375,-16378
115,1.1500000000000008,-0.06398828125,-0.12784375,-0.12784375,-11258
116,1.1600000000000008,-0.06398828125,-0.12784375,-0.12784375,-12282
117,1.1700000000000008,0.0009921875,-0.12784375,-0.12784375,-11258
118,1.1800000000000008,0.00099609375,-0.12784375,-0.12784375,-16378
119,1.1900000000000008,-0.033,-0.12784375,-0.12784375,-16378
120,1.2000000000000008,-0.0639765625,-0.00187890625,-0.12784375,-11257
121,1.2100000000000009,-0.06399609375,-0.12784375,-0.12784375,-16378
122,1.2200000000000009,0.0009921875,-0.12784375,-0.12784375,-16378
123,1.2300000000000009,-0.1279765625,-0.12784375,-0.12784375,-16378
124,1.2400000000000009,-0.12798828125,-0.12784375,-0.12784375,-32762
125,1.2500000000000009,0.00099609375,-0.12784375,-0.12784375,-11257
126,1.260000000000001,0.00099609375,-0.12784375,-0.12784375,-11257
127,1.270000000000001,-0.0639765625,-0.12784375,-0.12784375,-12282
128,1.280000000000001,-0.1279765625,-0.12784375,-0.12784375,-16378
129,1.290000000000001,0.00099609375,-0.12784375,-0.12784375,-11258
130,1.300000000000001,-0.1279765625,-0.12784375,-0.12784375,-16378
131,1.310000000000001,-0.0639765625,-0.0019375,0.00015625,-15354
132,1.320000000000001,-0.06399609375,-0.12784375,-0.12784375,-32762
133,1.330000000000001,0.00099609375,-0.12784375,-0.12784375,-16378
134,1.340000000000001,-0.06398828125,-0.12784375,-0.12784375,6
135,1.350000000000001,-0.1279765625,-0.12784375,-0.12784375,-32762
136,1.360000000000001,-0.06399609375,-0.12784375,-0.12784375,-16378
137,1.370000000000001,0.0009921875,-0.12784375,-0.12784375,-16378
138,1.380000000000001,-0.0639765625,-0.06387890625,-0.12784375,-11258
139,1.390000000000001,-0.06398828125,-0.12784375,-0.12784375,-12282
140,1.400000000000001,0.0009921875,-0.12784375,-0.12784375,-16378
141,1.410000000000001,0.00099609375,-0.12784375,-0.12784375,-32762
142,1.420000000000001,-0.0639765625,-0.12784375,-0.12784375,-11258
143,1.430000000000001,-0.0639765625,-0.12784375,-0.12784375,-11258
144,1.440000000000001,0.00099609375,-0.12784375,-0.12784375,-11257
145,1.450000000000001,-0.0639765625,-0.12784375,-0.12784375,-16378
146,1.460000000000001,0.0009921875,-0.12784375,-0.12784375,-32762
147,1.470000000000001,0.00099609375,-0.12784375,-0.12784375,-16378
148,1.480000000000001,-0.06398828125,-0.12784375,-0.12784375,-16378
149,1.490000000000001,-0.0639765625,-0.0018828125,-0.12784375,-16378
150,1.500000000000001,-0.06399609375,-0.12784375,-0.12784375,-16378
151,1.5100000000000011,-0.12798828125,-0.12784375,-0.12784375,-32762
152,1.5200000000000011,-0.0639765625,-0.12784375,-0.12784375,-12282
153,1.5300000000000011,-0.12798828125,-0.12784375,-0.12784375,-12282
154,1.5400000000000011,0.00099609375,-0.12784375,-0.12784375,-11257
155,1.5500000000000012,0.00099609375,-0.12784375,-0.12784375,-11258
156,1.5600000000000012,-0.0639765625,-0.12784375,-0.12784375,-12282
157,1.5700000000000012,-0.06398828125,-0.12784375,-0.12784375,-16378
158,1.5800000000000012,0.0009921875,-0.12784375,-0.12784375,-11258
159,1.5900000000000012,-0.12798828125,-0.12784375,-0.12784375,-16378
160,1.6000000000000012,-0.06398828125,-0.0019375,-0.12784375,-11257
161,1.6100000000000012,-0.06398828125,-0.12784375,-0.12784375,-11258
162,1.6200000000000012,0.0009921875,-0.12784375,-0.12784375,-11257
163,1.6300000000000012,-0.06398828125,-0.12784375,-0.12784375,-12282
164,1.6400000000000012,-0.0639765625,-0.12784375,-0.12784375,-16378
165,1.6500000000000012,-0.06399609375,-0.12784375,-0.12784375,-12282
166,1.6600000000000013,0.0009921875,-0.12784375,-0.12784375,-16378
167,1.6700000000000013,-0.06399609375,-0.12784375,-0.12784375,-32762
168,1.6800000000000013,-0.06399609375,-0.12784375,-0.12784375,-12282
169,1.6900000000000013,0.00099609375,-0.12784375,-0.12784375,-15354
170,1.7000000000000013,-0.06399609375,-0.12784375,0.00015625,-16378
171,1.7100000000000013,-0.0639765625,-0.12784375,-0.12784375,-16378
172,1.7200000000000013,-0.0639765625,-0.12784375,-0.12784375,-11258
173,1.7300000000000013,-0.033,-0.12784375,-0.12784375,-12282
174,1.7400000000000013,0.00099609375,-0.12784375,-0.12784375,-11258
175,1.7500000000000013,-0.06398828125,-0.12784375,-0.12784375,-16378
176,1.7600000000000013,-0.0639765625,-0.0019375,-0.12784375,-15097
177,1.7700000000000014,0.0009921875,0.00015625,0.00015625,-16378
178,1.7800000000000014,-0.06398828125,-0.12784375,-0.12784375,-32762
179,1.7900000000000014,-0.0639765625,-0.12784375,-0.12784375,-11258
180,1.8000000000000014,-0.06398828125,-0.12784375,-0.12784375,-16378
181,1.8100000000000014,0.00099609375,-0.12784375,-0.12784375,-11258
182,1.8200000000000014,-0.06398828125,-0.12784375,-0.12784375,-15354
183,1.8300000000000014,-0.0639765625,-0.12784375,-0.12784375,-12282
184,1.8400000000000014,-0.06398828125,-0.12784375,-0.12784375,-16371
185,1.8500000000000014,-0.06399609375,-0.12784375,-0.12784375,-11258
186,1.8600000000000014,-0.0639765625,-0.12784375,-0.12784375,-16371
187,1.8700000000000014,-0.1279765625,-0.12784375,-0.12784375,-16378
188,1.8800000000000014,-0.06399609375,-0.12784375,-0.12784375,-16378
189,1.8900000000000015,0.00099609375,-0.12784375,-0.12784375,-16378
190,1.9000000000000015,-0.12798828125,-0.12784375,-0.12784375,-16378
191,1.9100000000000015,-0.1279765625,-0.12784375,-0.12784375,-12282
192,1.9200000000000015,0.00099609375,-0.12784375,-0.12784375,-12282
193,1.9300000000000015,0.0009921875,-0.12784375,-0.12784375,-11258
194,1.9400000000000015,-0.0639765625,-0.12784375,-0.12784375,-16378
195,1.9500000000000015,-0.12798828125,-0.12784375,-0.12784375,-15354
196,1.9600000000000015,0.0009921875,-0.12784375,-0.12784375,-32762
197,1.9700000000000015,-0.06399609375,-0.12784375,-0.12784375,-16378
198,1.9800000000000015,-0.0639765625,-0.12784375,-0.12784375,-16371
199,1.9900000000000015,-0.06398828125,-0.12784375,-0.12784375,-16378
200,2.0000000000000013,0.0009921875,-0.12784375,-0.12784375,-11258
201,2.010000000000001,-0.06398828125,-0.12784375,-0.12784375,-16378
202,2.020000000000001,-0.06398828125,-0.12784375,-0.12784375,-32762
203,2.0300000000000007,0.00099609375,-0.12784375,-0.12784375,-16378
204,2.0400000000000005,0.00099609375,-0.12784375,-0.12784375,-11258
205,2.0500000000000003,-0.06398828125,-0.12784375,-0.12784375,-12282
206,2.06,-0.0639765625,-0.12784375,-0.12784375,-12282
207,2.07,-0.06399609375,-0.12784375,-0.12784375,-16378
208,2.0799999999999996,0.0009921875,-0.12784375,-0.12784375,-11258
209,2.0899999999999994,-0.06398828125,-0.12784375,-0.12784375,-12282
210,2.099999999999999,-0.0639765625,-0.12784375,-0.12784375,-12282
211,2.109999999999999,0.00099609375,-0.12784375,-0.12784375,-11258
212,2.1199999999999988,-0.06399609375,-0.12784375,-0.12784375,-12282
213,2.1299999999999986,-0.0639765625,-0.00187890625,-0.12784375,-9722
214,2.1399999999999983,-0.06398828125,-0.12784375,-0.12784375,-16378
215,2.149999999999998,0.00099609375,-0.12784375,0.00015625,-16371
216,2.159999999999998,0.00099609375,0.00015625,-0.12784375,-16378
217,2.1699999999999977,-0.0639765625,-0.12784375,-0.12784375,-12282
218,2.1799999999999975,-0.0639765625,-0.12784375,-0.12784375,-12282
219,2.1899999999999973,0.0009921875,-0.12784375,-0.12784375,-11258
220,2.199999999999997,-0.06398828125,-0.12784375,-0.12784375,-32762
221,2.209999999999997,-0.0639765625,-0.0019375,-0.12784375,-16377
222,2.2199999999999966,0.00099609375,-0.12784375,-0.12784375,-11258
223,2.2299999999999964,0.00099609375,-0.12784375,-0.12784375,-11258
224,2.239999999999996,-0.12798828125,-0.12784375,-0.12784375,-16378
225,2.249999999999996,-0.0639765625,-0.12784375,-0.12784375,-16378
226,2.259999999999996,-0.06399609375,-0.12784375,-0.12784375,-12282
227,2.2699999999999956,0.06324609375,-3.90625e-06,-3.90625e-06,-129
228,2.2799999999999954,-3.90625e-06,-3.90625e-06,-3.90625e-06,32575
229,2.289999999999995,-3.90625e-06,0.06399609375,-3.90625e-06,16191
230,2.299999999999995,0.06324609375,0.06324609375,0.06324609375,-1
231,2.3099999999999947,0.06349609375,-0.00050390625,-3.90625e-06,-1
232,2.3199999999999945,0.06324609375,0.06324609375,0.06324609375,16191
233,2.3299999999999943,0.06324609375,0.06324609375,0.06324609375,-1
234,2.339999999999994,0.06399609375,0.06324609375,-3.90625e-06,-1
235,2.349999999999994,-3.90625e-06,0.06324609375,0.06349609375,-1
236,2.3599999999999937,-0.0639765625,-0.12784375,-0.12784375,-16378
237,2.3699999999999934,-0.0639765625,-0.12784375,-0.12784375,-12282
238,2.3799999999999932,-0.06399609375,-0.12784375,-0.12784375,-16378
239,2.389999999999993,0.00099609375,-0.12784375,-0.12784375,-16371
240,2.399999999999993,-0.0639765625,-0.12784375,-0.12784375,-16378
241,2.4099999999999926,-0.0639765625,-0.00187890625,-0.12784375,-11257
242,2.4199999999999924,-0.0639765625,-0.12784375,-0.12784375,-12282
243,2.429999999999992,-0.0639765625,-0.12784375,-0.12784375,-16371
244,2.439999999999992,-0.0639765625,-0.12784375,-0.12784375,-12282
245,2.4499999999999917,-0.06398828125,-0.12784375,-0.12784375,-12282
246,2.4599999999999915,0.00099609375,-0.12784375,-0.12784375,-11258
247,2.4699999999999913,-0.06399609375,-0.12784375,-0.12784375,-16378
248,2.479999999999991,-0.0639765625,0.00015625,-0.12784375,-16378
249,2.489999999999991,-0.1279765625,-0.00187890625,-0.12784375,-16378
250,2.4999999999999907,0.00099609375,-0.12784375,-0.12784375,6
251,2.5099999999999905,-0.1279765625,-0.12784375,-0.12784375,-16378
252,2.5199999999999902,-0.1279765625,-0.12784375,-0.12784375,-16378
253,2.52999999999999,-0.033,-0.12784375,-0.12784375,-16378
254,2.53999999999999,0.00099609375,-0.12784375,-0.12784375,-11257
255,2.5499999999999896,-0.12798828125,-0.12784375,-0.12784375,-16378
256,2.5599999999999894,-0.0639765625,-0.12784375,-0.12784375,-12282
257,2.569999999999989,-0.0639765625,-0.12784375,-0.12784375,-12282
258,2.579999999999989,0.00099609375,-0.12784375,-0.12784375,-11258
259,2.5899999999999888,-0.06398828125,-0.12784375,-0.12784375,-16378
260,2.5999999999999885,-0.0639765625,-0.12784375,-0.12784375,-32762
261,2.6099999999999883,-0.033,-0.12784375,-0.12784375,-12282
262,2.619999999999988,-0.04798828125,-0.12784375,-0.12784375,-12282
263,2.629999999999988,-0.0639765625,-0.12784375,-0.12784375,-16371
264,2.6399999999999877,-0.1279765625,-0.12784375,-0.12784375,-16378
265,2.6499999999999875,0.0009921875,-0.12784375,-0.12784375,-16378
266,2.6599999999999873,0.00099609375,-0.12784375,-0.12784375,-16378
267,2.669999999999987,-0.0639765625,-0.12784375,-0.12784375,-16378
268,2.679999999999987,-0.12798828125,-0.12784375,-0.12784375,-11258
269,2.6899999999999866,0.00099609375,-0.12784375,0.00015625,-16378
270,2.6999999999999864,-0.06399609375,0.00015625,-0.12784375,-32762
271,2.709999999999986,-0.1279765625,-0.12784375,-0.12784375,-16371
272,2.719999999999986,-0.0639765625,-0.12784375,-0.12784375,-12282
273,2.7299999999999858,-0.06398828125,-0.12784375,-0.12784375,-16371
274,2.7399999999999856,-0.12798828125,-0.12784375,-0.12784375,-12282
275,2.7499999999999853,-0.0639765625,-0.12784375,-0.12784375,-16371
276,2.759999999999985,-0.0639765625,-0.12784375,-0.12784375,-32762
277,2.769999999999985,0.00099609375,-0.12784375,-0.12784375,-16378
278,2.7799999999999847,-0.0639765625,-0.12784375,-0.12784375,-32762
279,2.7899999999999845,-0.0639765625,-0.12784375,-0.12784375,-16378
280,2.7999999999999843,-0.06399609375,-0.12784375,-0.12784375,-16378
281,2.809999999999984,-0.06399609375,-0.12784375,-0.12784375,-16371
282,2.819999999999984,-0.06398828125,-0.12784375,-0.12784375,-12282
283,2.8299999999999836,-0.0639765625,-0.12784375,-0.12784375,-12282
284,2.8399999999999834,-0.033,-0.12784375,-0.12784375,6
285,2.849999999999983,-0.06398828125,-0.12784375,-0.12784375,-16371
286,2.859999999999983,-0.0639765625,-0.12784375,0.00015625,-12282
287,2.869999999999983,-0.06398828125,-0.12784375,-0.12784375,-16371
288,2.8799999999999826,0.0009921875,0.00015625,0.00015625,-32762
289,2.8899999999999824,-0.12798828125,-0.12784375,-0.12784375,-32762
290,2.899999999999982,-0.0639765625,-0.12784375,-0.12784375,-12282
291,2.909999999999982,-0.06398828125,-0.12784375,-0.12784375,-16378
292,2.9199999999999817,0.00099609375,-0.12784375,-0.12784375,-11258
293,2.9299999999999815,-0.0639765625,-0.12784375,-0.12784375,-12282
294,2.9399999999999813,-0.0639765625,-0.12784375,-0.12784375,-12282
295,2.949999999999981,-0.06399609375,-0.12784375,-0.12784375,-16378
296,2.959999999999981,0.00099609375,-0.12784375,-0.12784375,-16378
297,2.9699999999999807,-0.0639765625,-0.12784375,-0.12784375,-32755
298,2.9799999999999804,-0.0639765625,-0.12784375,-0.12784375,-12282
299,2.9899999999999802,0.00099609375,-0.12784375,-0.12784375,-11258
300,2.99999999999998,-0.06398828125,-0.12784375,-0.12784375,-16378
301,3.00999999999998,-0.1279765625,-0.12784375,-0.12784375,-32762
302,3.0199999999999796,-0.0639765625,-0.12784375,-0.12784375,-16378
303,3.0299999999999794,0.0009921875,-0.12784375,-0.12784375,-16378
304,3.039999999999979,-0.06398828125,-0.12784375,-0.12784375,-12282
305,3.049999999999979,-0.0639765625,-0.12784375,-0.12784375,-16378
306,3.0599999999999787,0.0009921875,-0.12784375,-0.12784375,-32762
307,3.0699999999999785,-0.001,-0.12784375,-0.12784375,-32755
308,3.0799999999999783,-0.0639765625,-0.12784375,-0.12784375,-15354
309,3.089999999999978,-0.0639765625,-0.00187890625,-0.12784375,-11257
310,3.099999999999978,-0.033,-0.12784375,-0.12784375,-16378
311,3.1099999999999777,-0.06399609375,-0.12784375,-0.12784375,-16378
312,3.1199999999999775,-0.0639765625,-0.12784375,-0.12784375,-16378
313,3.1299999999999772,-0.06398828125,-0.12784375,-0.12784375,-12282
314,3.139999999999977,-0.06399609375,-0.12784375,-0.12784375,-11258
315,3.149999999999977,-0.06398828125,-0.12784375,-0.12784375,-12282
316,3.1599999999999766,-0.0639765625,-0.12784375,-0.12784375,-12282
317,3.1699999999999764,-0.0639765625,-0.12784375,-0.12784375,-16378
318,3.179999999999976,0.00099609375,-0.12784375,-0.12784375,-12282
319,3.189999999999976,-0.12798828125,-0.12784375,-0.12784375,-16378
320,3.1999999999999758,-0.06398828125,-0.12784375,-0.12784375,-12282
321,3.2099999999999755,-0.001,-0.12784375,-0.12784375,-16378
322,3.2199999999999753,0.00099609375,-0.12784375,-0.12784375,-16371
323,3.229999999999975,-0.06398828125,-0.12784375,-0.12784375,-16378
324,3.239999999999975,-0.1279765625,-0.06387890625,0.00015625,-16378
325,3.2499999999999747,3.90625e-06,-0.12784375,-0.12784375,-16378
326,3.2599999999999745,-0.0639765625,-0.12784375,-0.12784375,-12282
327,3.2699999999999743,-0.0639765625,-0.12784375,-0.12784375,-12282
328,3.279999999999974,-0.06398828125,-0.12784375,-0.12784375,-12282
329,3.289999999999974,0.00099609375,-0.12784375,-0.12784375,-11258
330,3.2999999999999736,-0.1279765625,-0.12784375,-0.12784375,-12282
331,3.3099999999999734,-0.0639765625,-0.12784375,-0.12784375,-16378
332,3.319999999999973,-0.06398828125,-0.12784375,-0.12784375,-11258
333,3.329999999999973,0.00099609375,-0.12784375,-0.12784375,-32755
334,3.3399999999999728,-0.0639765625,-0.12784375,-0.12784375,-12282
335,3.3499999999999726,-0.12798828125,-0.00187890625,-0.12784375,-32762
