,time,x_accel,y_accel,z_accel,temp
669,6.689999999999902,-0.06399609375,-0.12784375,-0.12784375,-16371
670,6.699999999999902,-0.0639765625,-0.12784375,-0.12784375,-16371
671,6.709999999999901,-0.06398828125,-0.12784375,-0.12784375,-16378
672,6.719999999999901,-0.06399609375,-0.12784375,-0.12784375,-32762
673,6.729999999999901,-0.06394921875,-0.12784375,-0.12784375,-16371
674,6.739999999999901,-0.0639765625,-0.12784375,-0.12784375,-16378
675,6.7499999999999005,-0.06399609375,-0.12784375,-0.12784375,-11258
676,6.7599999999999,-0.0639765625,-0.12784375,-0.12784375,-16378
677,6.7699999999999,-0.0639765625,-0.12784375,-0.12784375,-32762
678,6.7799999999999,-0.06399609375,-0.12784375,-0.12784375,-16371
679,6.7899999999999,-0.06398828125,-0.12784375,-0.12784375,-12282
680,6.7999999999998995,-0.0639765625,-0.12784375,-0.12784375,-16371
681,6.809999999999899,-0.06398828125,-0.12784375,0.00015625,6
682,6.819999999999899,1.171875e-05,-0.12784375,-0.12784375,-12282
683,6.829999999999899,-0.0639765625,-0.12784375,-0.12784375,-16371
684,6.839999999999899,-0.0639765625,-0.12784375,-0.12784375,-16378
685,6.849999999999898,-0.06398828125,-0.12784375,-0.12784375,-16371
686,6.859999999999898,-0.0639765625,-0.12784375,-0.12784375,-12282
687,6.869999999999898,-0.0639765625,-0.12784375,-0.12784375,-12282
688,6.879999999999898,-0.06399609375,-0.12784375,-0.12784375,-32762
689,6.8899999999998975,-0.12798828125,-0.12784375,-0.12784375,-16371
690,6.899999999999897,-0.06394921875,-0.12784375,-0.12784375,-16371
691,6.909999999999897,-0.06398828125,-0.12784375,-0.12784375,-12282
692,6.919999999999897,-0.0639765625,-0.12784375,-0.12784375,-16378
693,6.929999999999897,-0.06394921875,-0.12784375,-0.12784375,-16371
694,6.9399999999998965,-0.0639765625,-0.12784375,-0.12784375,-16378
695,6.949999999999896,-0.06398828125,-0.12784375,-0.12784375,-16371
696,6.959999999999896,2.34375e-05,-0.12784375,-0.12784375,-16371
697,6.969999999999896,-0.0639765625,-0.12784375,-0.12784375,-12282
698,6.979999999999896,-0.06398828125,-0.12784375,-0.12784375,-32755
699,6.989999999999895,-0.06399609375,-0.12784375,-0.12784375,-12282
700,6.999999999999895,-0.0639765625,-0.12784375,-0.12784375,-16371
701,7.009999999999895,-0.0639765625,-0.12784375,-0.12784375,-16378
702,7.019999999999895,0.00099609375,-0.12784375,-0.12784375,-32755
703,7.0299999999998946,-0.06398828125,-0.12784375,-0.12784375,-32755
704,7.039999999999894,-0.06394921875,-0.12784375,-0.12784375,-11258
705,7.049999999999894,-0.0639765625,-0.12784375,-0.12784375,-16371
706,7.059999999999894,-0.06398828125,-0.12784375,-0.12784375,-16378
707,7.069999999999894,-0.0639765625,-0.12784375,-0.12784375,-16371
708,7.0799999999998935,-0.0639765625,-0.12784375,-0.12784375,-16378
709,7.089999999999893,-0.06398828125,-0.12784375,-0.12784375,-16378
710,7.099999999999893,-0.06398828125,-0.12784375,-0.12784375,-12282
711,7.109999999999893,-0.0639765625,-0.12784375,-0.12784375,-16371
712,7.119999999999893,-0.1279765625,-0.12784375,-0.12784375,-12282
713,7.129999999999892,-0.06399609375,-0.12784375,-0.12784375,-32755
714,7.139999999999892,-0.0639765625,-0.12784375,-0.12784375,-16378
715,7.149999999999892,-0.0639765625,-0.12784375,-0.12784375,-16371
716,7.159999999999892,-0.06399609375,0.00015625,-0.12784375,-16378
717,7.169999999999892,-0.0639765625,-0.12784375,-0.12784375,-12282
718,7.179999999999891,-0.06394921875,-0.12784375,-0.12784375,-12282
719,7.189999999999891,-0.1279765625,-0.12784375,-0.12784375,-11258
720,7.199999999999891,-0.06398828125,-0.12784375,-0.12784375,-16371
721,7.209999999999891,-0.06394921875,-0.12784375,-0.12784375,-16378
722,7.2199999999998905,-0.06394921875,-0.12784375,-0.12784375,-16371
723,7.22999999999989,-0.0639765625,-0.12784375,-0.12784375,-11258
724,7.23999999999989,-0.0639765625,-0.12784375,-0.12784375,-16371
725,7.24999999999989,-0.0639765625,-0.12784375,-0.12784375,-16378
726,7.25999999999989,-0.06398828125,-0.12784375,-0.12784375,-12282
727,7.269999999999889,-0.0639765625,-0.12784375,-0.12784375,-16371
728,7.279999999999889,-0.127953125,-0.12784375,-0.12784375,-16371
729,7.289999999999889,-0.0639765625,-0.12784375,-0.12784375,-16371
730,7.299999999999889,-0.0639765625,-0.12784375,-0.12784375,-16371
731,7.309999999999889,-0.0639765625,-0.12784375,-0.12784375,-16371
732,7.319999999999888,-0.0639765625,-0.12784375,-0.12784375,-16371
733,7.329999999999888,-0.06398828125,-0.12784375,-0.12784375,-12282
734,7.339999999999888,-0.06394921875,-0.12784375,-0.12784375,-16371
735,7.349999999999888,-0.06398828125,-0.12784375,-0.12784375,-12282
736,7.3599999999998875,-0.06398828125,-0.12784375,-0.12784375,-16371
737,7.369999999999887,-0.0639765625,-0.12784375,-0.12784375,-16378
738,7.379999999999887,-0.06398828125,-0.12784375,-0.12784375,-16371
739,7.389999999999887,-0.033,-0.12784375,-0.12784375,-16378
740,7.399999999999887,-0.0639765625,-0.12784375,-0.12784375,-16371
741,7.4099999999998865,-0.06394921875,-0.12784375,-0.12784375,-12282
742,7.419999999999886,-0.1279765625,-0.12784375,-0.12784375,-12282
743,7.429999999999886,-0.06398828125,-0.12784375,-0.12784375,6
744,7.439999999999886,-0.0639765625,-0.12784375,-0.12784375,-32755
745,7.449999999999886,-0.0639765625,-0.12784375,-0.12784375,-16371
746,7.459999999999885,-0.06399609375,-0.12784375,-0.12784375,-12282
747,7.469999999999885,-0.12798828125,-0.12784375,-0.12784375,-12282
748,7.479999999999885,-0.0639765625,-0.12784375,-0.12784375,-16371
749,7.489999999999885,-0.06398828125,-0.12784375,-0.12784375,-16378
750,7.4999999999998845,-0.06398828125,-0.12784375,-0.12784375,-16371
751,7.509999999999884,-0.0639765625,-0.12784375,-0.12784375,-16371
752,7.519999999999884,-0.0639765625,-0.12784375,-0.12784375,-16371
753,7.529999999999884,-0.06398828125,-0.12784375,-0.12784375,-16378
754,7.539999999999884,-0.0639765625,-0.12784375,-0.12784375,-12282
755,7.5499999999998835,-0.06394921875,-0.12784375,-0.12784375,-32755
756,7.559999999999883,-0.0639765625,-0.12784375,-0.12784375,-16378
757,7.569999999999883,-0.0639765625,-0.12784375,-0.12784375,-16378
758,7.579999999999883,5.0781250000000004e-05,-0.12784375,-0.12784375,-16378
759,7.589999999999883,-0.0639765625,-0.12784375,-0.12784375,-16378
760,7.599999999999882,-0.06398828125,-0.12784375,-0.12784375,-16371
761,7.609999999999882,-0.0639765625,-0.12784375,-0.12784375,-16371
762,7.619999999999882,-0.0639765625,-0.12784375,-0.12784375,-11258
763,7.629999999999882,-0.0639765625,-0.12784375,-0.12784375,-16372
764,7.6399999999998816,-0.0639765625,-0.12784375,-0.12784375,-12282
765,7.649999999999881,-0.06394921875,-0.12784375,-0.12784375,-12282
766,7.659999999999881,-0.06398828125,-0.12784375,-0.12784375,-16371
767,7.669999999999881,-0.0639765625,0.00015625,-0.12784375,-12282
768,7.679999999999881,-0.0639765625,-0.12784375,-0.12784375,-16372
769,7.6899999999998805,-0.0639765625,-0.12784375,-0.12784375,-16378
770,7.69999999999988,-0.06399609375,-0.12784375,-0.12784375,-16371
771,7.70999999999988,-0.0639765625,-0.12784375,-0.12784375,-16378
772,7.71999999999988,-0.0639765625,-0.12784375,-0.12784375,-16378
773,7.72999999999988,-0.06398828125,-0.12784375,-0.12784375,-32755
774,7.739999999999879,-0.06398828125,-0.12784375,-0.12784375,-16371
775,7.749999999999879,-0.06394921875,-0.12784375,-0.12784375,-12282
776,7.759999999999879,-0.00075390625,0.06324609375,0.06399609375,16191
777,7.769999999999879,0.06324609375,0.06324609375,0.06399609375,16191
778,7.779999999999879,0.06324609375,0.06324609375,0.06324609375,16191
779,7.789999999999878,-3.90625e-06,0.06324609375,-3.90625e-06,16191
780,7.799999999999878,-3.90625e-06,-3.90625e-06,-3.90625e-06,-1
781,7.809999999999878,0.06324609375,0.06324609375,0.06324609375,16191
782,7.819999999999878,0.06324609375,-3.90625e-06,0.06324609375,16191
783,7.8299999999998775,0.06324609375,-3.90625e-06,0.06324609375,-1
784,7.839999999999877,0.06324609375,0.06324609375,0.06324609375,16191
785,7.849999999999877,0.06324609375,0.06324609375,0.06324609375,16191
786,7.859999999999877,0.06324609375,-3.90625e-06,-3.90625e-06,16191
787,7.869999999999877,0.06324609375,0.06324609375,0.06324609375,16191
788,7.879999999999876,-3.90625e-06,0.06324609375,0.06324609375,16191
789,7.889999999999876,0.06324609375,0.06324609375,-0.00075390625,16383
790,7.899999999999876,0.06324609375,0.06324609375,0.06324609375,16191
791,7.909999999999876,0.06324609375,0.06324609375,0.06324609375,-1
792,7.919999999999876,0.06324609375,0.12724609375,0.06324609375,-1
793,7.929999999999875,0.06324609375,0.06324609375,0.06324609375,16191
794,7.939999999999875,0.06324609375,0.06324609375,0.06324609375,16191
795,7.949999999999875,-3.90625e-06,0.06399609375,0.06324609375,-1
796,7.959999999999875,0.06324609375,0.06324609375,0.06324609375,16191
797,7.9699999999998745,0.06324609375,0.06399609375,-3.90625e-06,16383
798,7.979999999999874,0.06324609375,0.06324609375,0.06324609375,-1
799,7.989999999999874,-0.00050390625,0.06324609375,0.06324609375,16191
800,7.999999999999874,0.06399609375,-3.90625e-06,0.06399609375,16191
801,8.009999999999874,0.06399609375,-3.90625e-06,0.06324609375,-1
802,8.019999999999873,0.12799609375,0.06324609375,0.06324609375,16191
803,8.029999999999873,0.06324609375,0.06324609375,0.06324609375,16191
804,8.039999999999873,0.06399609375,0.06324609375,-3.90625e-06,-1
805,8.049999999999873,0.06324609375,-3.90625e-06,-3.90625e-06,-1
806,8.059999999999873,-0.00075390625,-0.00050390625,0.06324609375,-1
807,8.069999999999872,0.06324609375,0.06399609375,0.06324609375,16191
808,8.079999999999872,0.06324609375,-3.90625e-06,-3.90625e-06,16191
809,8.089999999999872,0.06324609375,0.06324609375,0.06324609375,16191
810,8.099999999999872,0.06324609375,0.06324609375,-3.90625e-06,16191
811,8.109999999999872,-3.90625e-06,0.06324609375,0.06324609375,16191
812,8.119999999999871,-3.90625e-06,-3.90625e-06,-3.90625e-06,-1
813,8.129999999999871,0.06324609375,-3.90625e-06,-3.90625e-06,-1
814,8.139999999999871,0.06324609375,0.06399609375,0.06324609375,16191
815,8.14999999999987,0.06324609375,0.06324609375,0.06324609375,16191
816,8.15999999999987,0.06324609375,0.06324609375,0.06324609375,16191
817,8.16999999999987,-3.90625e-06,-3.90625e-06,0.06324609375,16191
818,8.17999999999987,0.06324609375,-3.90625e-06,0.06324609375,16191
819,8.18999999999987,0.06324609375,0.06399609375,0.06324609375,-1
820,8.19999999999987,0.06399609375,-3.90625e-06,-3.90625e-06,16191
821,8.20999999999987,0.06324609375,0.06324609375,0.06324609375,16191
822,8.21999999999987,-3.90625e-06,-3.90625e-06,-3.90625e-06,-1
823,8.229999999999869,-0.00050390625,-3.90625e-06,0.06324609375,-129
824,8.239999999999869,-3.90625e-06,0.12749609375,0.06324609375,16191
825,8.249999999999869,-3.90625e-06,0.06324609375,0.06324609375,16191
826,8.259999999999868,-3.90625e-06,0.06324609375,0.06324609375,-1
827,8.269999999999868,0.06324609375,0.06324609375,0.06324609375,-193
828,8.279999999999868,0.06324609375,0.06399609375,0.06399609375,16191
829,8.289999999999868,0.06324609375,0.06324609375,0.06324609375,-1
830,8.299999999999867,0.06324609375,0.06324609375,0.06324609375,16191
831,8.309999999999867,-3.90625e-06,0.06324609375,0.06324609375,16191
832,8.319999999999867,0.06324609375,0.06324609375,0.06324609375,-1
833,8.329999999999867,0.06324609375,-3.90625e-06,0.06324609375,16191
834,8.339999999999867,0.06324609375,0.06399609375,0.06324609375,16191
835,8.349999999999866,0.06324609375,0.06324609375,-3.90625e-06,32575
836,8.359999999999866,0.06399609375,0.06324609375,-0.00050390625,-193
837,8.369999999999866,-3.90625e-06,-3.90625e-06,0.06324609375,16191
838,8.379999999999866,0.06324609375,0.06324609375,0.06324609375,16191
839,8.389999999999866,0.06349609375,0.06324609375,0.06324609375,-1
840,8.399999999999865,0.06399609375,0.06324609375,-3.90625e-06,-1
841,8.409999999999865,0.06324609375,0.06324609375,0.06399609375,16191
842,8.419999999999865,0.06324609375,0.06324609375,0.06324609375,16191
843,8.429999999999865,-3.90625e-06,0.12799609375,-3.90625e-06,-1
844,8.439999999999864,-3.90625e-06,0.12724609375,0.12749609375,32639
845,8.449999999999864,-3.90625e-06,0.06324609375,-3.90625e-06,-1
846,8.459999999999864,0.06324609375,0.06324609375,0.06324609375,16191
847,8.469999999999864,0.06324609375,0.06324609375,0.06324609375,16191
848,8.479999999999864,0.06399609375,0.06399609375,0.06324609375,16191
849,8.489999999999863,0.06324609375,-3.90625e-06,0.06324609375,16255
850,8.499999999999863,0.06324609375,0.06324609375,0.06324609375,16191
851,8.509999999999863,-3.90625e-06,0.06324609375,0.06324609375,16191
852,8.519999999999863,0.06324609375,-3.90625e-06,0.06324609375,-1
853,8.529999999999863,0.06324609375,-3.90625e-06,0.12724609375,32575
854,8.539999999999862,0.06399609375,0.06324609375,0.06324609375,16191
855,8.549999999999862,0.06324609375,-3.90625e-06,-0.00075390625,16191
856,8.559999999999862,-0.00050390625,0.06399609375,0.06324609375,16191
857,8.569999999999862,0.06324609375,-0.00075390625,0.06399609375,16383
858,8.579999999999862,0.06324609375,0.06324609375,0.06324609375,16191
859,8.589999999999861,0.06324609375,0.06399609375,-3.90625e-06,-1
860,8.599999999999861,0.06324609375,-3.90625e-06,0.06324609375,16191
861,8.60999999999986,0.06324609375,0.06399609375,0.12749609375,16191
862,8.61999999999986,0.06324609375,0.06324609375,0.06324609375,-1
863,8.62999999999986,-3.90625e-06,-3.90625e-06,0.06324609375,16191
864,8.63999999999986,0.06324609375,0.06324609375,0.06324609375,16191
865,8.64999999999986,0.06324609375,0.06324609375,-3.90625e-06,-1
866,8.65999999999986,0.06324609375,0.06324609375,0.06324609375,16191
867,8.66999999999986,0.06324609375,0.06399609375,0.06324609375,-1
868,8.67999999999986,0.06324609375,0.06324609375,0.06324609375,16191
869,8.68999999999986,0.06324609375,0.06324609375,0.06324609375,16191
870,8.699999999999859,0.06324609375,0.06399609375,0.06324609375,16191
871,8.709999999999859,0.06324609375,0.06324609375,0.06324609375,-1
872,8.719999999999859,-3.90625e-06,0.06324609375,-0.00075390625,-1
873,8.729999999999858,0.06324609375,0.06324609375,0.06324609375,-1
874,8.739999999999858,0.06324609375,0.06324609375,-3.90625e-06,-1
875,8.749999999999858,-3.90625e-06,-3.90625e-06,0.06324609375,16191
876,8.759999999999858,0.06324609375,0.06324609375,0.06324609375,16191
877,8.769999999999857,0.06399609375,0.06324609375,-3.90625e-06,-1
878,8.779999999999857,0.06324609375,0.06324609375,0.06324609375,16383
879,8.789999999999857,0.06324609375,0.06399609375,0.06324609375,16191
880,8.799999999999857,0.12724609375,0.06324609375,-3.90625e-06,-1
881,8.809999999999857,0.06324609375,-3.90625e-06,-0.00075390625,-1
882,8.819999999999856,-3.90625e-06,0.06324609375,0.06324609375,16191
883,8.829999999999856,0.06324609375,-3.90625e-06,0.06349609375,-1
884,8.839999999999856,0.06324609375,0.06324609375,-3.90625e-06,16191
885,8.849999999999856,0.06324609375,0.06324609375,0.06324609375,16191
886,8.859999999999856,-3.90625e-06,0.06324609375,-0.00050390625,16383
887,8.869999999999855,0.06324609375,0.06324609375,0.06324609375,-1
888,8.879999999999855,0.06399609375,0.06324609375,0.06324609375,16191
889,8.889999999999855,0.06324609375,0.06324609375,0.06324609375,16191
890,8.899999999999855,-0.00050390625,0.06399609375,-3.90625e-06,16191
891,8.909999999999854,-3.90625e-06,-3.90625e-06,0.06324609375,16191
892,8.919999999999854,0.06324609375,0.06324609375,-3.90625e-06,16191
893,8.929999999999854,-3.90625e-06,-3.90625e-06,0.06399609375,-1
894,8.939999999999854,0.06324609375,0.06324609375,0.06324609375,16191
895,8.949999999999854,-0.00050390625,-3.90625e-06,0.06324609375,16191
896,8.959999999999853,0.06324609375,-3.90625e-06,0.06324609375,16191
897,8.969999999999853,0.06324609375,0.06324609375,0.06324609375,16191
898,8.979999999999853,-3.90625e-06,-3.90625e-06,-3.90625e-06,16383
899,8.989999999999853,0.06324609375,0.06324609375,0.06324609375,16191
900,8.999999999999853,-3.90625e-06,0.06399609375,-0.00075390625,-1
901,9.009999999999852,-3.90625e-06,-3.90625e-06,-3.90625e-06,-1
902,9.019999999999852,0.06324609375,0.06324609375,0.06324609375,16191
903,9.029999999999852,0.06324609375,0.06324609375,0.06324609375,16191
904,9.039999999999852,0.06324609375,0.06324609375,0.06324609375,16191
905,9.049999999999851,0.06324609375,-3.90625e-06,0.06399609375,16191
906,9.059999999999851,-3.90625e-06,0.06324609375,0.06324609375,16191
907,9.069999999999851,0.06324609375,-3.90625e-06,0.06324609375,16191
908,9.07999999999985,0.06324609375,-3.90625e-06,0.06324609375,-1
909,9.08999999999985,0.06324609375,0.06324609375,0.06324609375,16191
910,9.09999999999985,-3.90625e-06,-3.90625e-06,0.06324609375,16191
911,9.10999999999985,0.06399609375,0.06324609375,0.06399609375,16191
912,9.11999999999985,0.06324609375,0.06399609375,-0.00075390625,16191
913,9.12999999999985,0.06324609375,0.06324609375,0.06399609375,16383
914,9.13999999999985,0.06324609375,-3.90625e-06,0.06324609375,16191
915,9.14999999999985,-3.90625e-06,-3.90625e-06,0.06324609375,16191
916,9.15999999999985,-3.90625e-06,0.06324609375,0.06324609375,16191
917,9.169999999999849,-3.90625e-06,-3.90625e-06,0.06324609375,-1
918,9.179999999999849,0.06324609375,0.06324609375,0.06324609375,16191
919,9.189999999999849,-3.90625e-06,0.06399609375,0.06324609375,16191
920,9.199999999999848,0.06324609375,0.06324609375,0.06324609375,16191
921,9.209999999999848,-0.00075390625,0.06399609375,-3.90625e-06,16191
922,9.219999999999848,-3.90625e-06,0.12724609375,0.06324609375,16191
923,9.229999999999848,0.06399609375,0.06324609375,-3.90625e-06,16255
924,9.239999999999847,0.06399609375,0.06324609375,0.06324609375,16191
925,9.249999999999847,0.06324609375,0.06324609375,0.06399609375,-193
926,9.259999999999847,0.06324609375,0.06324609375,0.06324609375,-1
927,9.269999999999847,0.06324609375,-3.90625e-06,0.06324609375,-1
928,9.279999999999847,0.06324609375,0.06324609375,0.06324609375,16191
929,9.289999999999846,0.06399609375,-0.00050390625,0.06349609375,-129
930,9.299999999999846,0.06324609375,0.06324609375,0.06324609375,16191
931,9.309999999999846,-3.90625e-06,-3.90625e-06,-3.90625e-06,-1
932,9.319999999999846,0.06324609375,-3.90625e-06,-3.90625e-06,-1
933,9.329999999999846,-3.90625e-06,-3.90625e-06,0.06399609375,16383
934,9.339999999999845,0.06324609375,0.06324609375,0.06324609375,16191
935,9.349999999999845,0.06324609375,0.06324609375,-3.90625e-06,-193
936,9.359999999999845,-3.90625e-06,0.06324609375,0.06324609375,16191
937,9.369999999999845,0.06399609375,-3.90625e-06,0.06324609375,16191
938,9.379999999999844,0.06324609375,0.06399609375,-3.90625e-06,16191
939,9.389999999999844,-3.90625e-06,0.06324609375,0.06324609375,16191
940,9.399999999999844,0.06399609375,0.06324609375,0.06324609375,16191
941,9.409999999999844,0.06324609375,0.06324609375,0.06324609375,16191
942,9.419999999999844,0.06399609375,0.06324609375,0.06399609375,16191
943,9.429999999999843,0.06324609375,-3.90625e-06,0.06324609375,16191
944,9.439999999999843,0.06324609375,0.06324609375,0.06324609375,16191
945,9.449999999999843,-3.90625e-06,0.06324609375,0.06399609375,-1
946,9.459999999999843,0.06324609375,0.06324609375,0.06324609375,16383
947,9.469999999999843,0.06399609375,-3.90625e-06,0.12724609375,-1
948,9.479999999999842,0.06324609375,0.06324609375,0.06324609375,16191
949,9.489999999999842,0.06399609375,-3.90625e-06,-3.90625e-06,16191
950,9.499999999999842,-3.90625e-06,0.06324609375,0.06324609375,-1
951,9.509999999999842,-0.0639765625,-0.12784375,-0.12784375,-16371
952,9.519999999999841,-0.0639765625,-0.12784375,-0.12784375,-16371
953,9.529999999999841,-0.0639765625,-0.12784375,-0.12784375,-16371
954,9.539999999999841,-0.06394921875,-0.12784375,-0.12784375,-16371
955,9.54999999999984,-0.06394921875,-0.12784375,-0.12784375,-11258
956,9.55999999999984,-0.0639765625,-0.12784375,-0.12784375,-16371
957,9.56999999999984,-0.06394921875,-0.12784375,-0.12784375,-16372
958,9.57999999999984,-0.06394921875,-0.12784375,-0.12784375,-16371
959,9.58999999999984,-0.06398828125,-0.12784375,-0.12784375,-16378
960,9.59999999999984,-0.06398828125,-0.12784375,-0.12784375,-16378
961,9.60999999999984,-0.06394921875,-0.12784375,-0.12784375,-16371
962,9.61999999999984,-0.0639765625,-0.12784375,-0.12784375,-16371
963,9.62999999999984,-0.06398828125,-0.12784375,-0.12784375,-16371
964,9.639999999999839,-0.0639765625,-0.12784375,-0.12784375,-32755
965,9.649999999999839,-0.0639765625,-0.12784375,-0.12784375,-16378
966,9.659999999999838,-0.06398828125,0.00015625,-0.12784375,-16378
967,9.669999999999838,-0.0639765625,-0.12784375,-0.12784375,-16371
968,9.679999999999838,-0.0639765625,-0.12784375,-0.12784375,-16371
969,9.689999999999838,-0.06398828125,-0.12784375,-0.12784375,-16371
970,9.699999999999838,-0.0639765625,-0.12784375,-0.12784375,-16371
971,9.709999999999837,-0.06394921875,-0.12784375,-0.12784375,-16371
972,9.719999999999837,-0.0639765625,-0.12784375,-0.12784375,-16371
973,9.729999999999837,-0.06398828125,-0.12784375,-0.12784375,-16371
974,9.739999999999837,-0.0639765625,-0.12784375,-0.12784375,-16371
975,9.749999999999837,-0.06394921875,-0.12784375,-0.12784375,-16371
976,9.759999999999836,-0.12798828125,-0.12784375,-0.12784375,-16378
977,9.769999999999836,-0.0639765625,-0.12784375,-0.12784375,-16371
978,9.779999999999836,-0.06394921875,-0.12784375,-0.12784375,-32755
979,9.789999999999836,-0.06398828125,-0.12784375,-0.12784375,-16371
980,9.799999999999836,-0.06398828125,-0.12784375,-0.12784375,-16371
981,9.809999999999835,-0.06394921875,-0.12784375,-0.12784375,-16378
982,9.819999999999835,-0.0639765625,-0.12784375,-0.12784375,-16378
983,9.829999999999835,-0.06398828125,-0.12784375,0.00015625,-16378
984,9.839999999999835,-0.1279765625,-0.12784375,-0.12784375,-16378
985,9.849999999999834,-0.06394921875,-0.12784375,-0.12784375,-32762
986,9.859999999999834,-0.0639765625,-0.12784375,-0.12784375,-16371
987,9.869999999999834,-0.06394921875,-0.12784375,-0.12784375,-12282
988,9.879999999999834,-0.06394921875,-0.12784375,-0.12784375,-12282
989,9.889999999999834,-0.0639765625,-0.12784375,-0.12784375,-32755
990,9.899999999999833,-0.06398828125,-0.12784375,-0.12784375,-16371
991,9.909999999999833,-0.0639765625,-0.12784375,-0.12784375,-32762
992,9.919999999999833,-0.0639765625,-0.12784375,-0.12784375,-16371
993,9.929999999999833,-0.06398828125,-0.12784375,-0.12784375,-12282
994,9.939999999999833,-0.0639765625,-0.12784375,-0.12784375,-16371
995,9.949999999999832,-0.12794921875,-0.12784375,0.00015625,-16371
996,9.959999999999832,-0.06394921875,-0.12784375,-0.12784375,-16371
997,9.969999999999832,-0.0639765625,-0.12784375,-0.12784375,-16378
998,9.979999999999832,-0.0639765625,-0.12784375,-0.12784375,-16378
999,9.989999999999831,-0.06394921875,-0.12784375,-0.12784375,-16371
1000,9.999999999999831,-0.0639765625,-0.12784375,-0.12784375,-16378
